340,Iker Casillas,245000.0,87,Icon,FUT 22 ICONS,Spain,unknown
341,Luka Modric,14000.0,87,gold rare,Real Madrid,Croatia,LaLiga Santander
342,Trent Alexander-Arnold,14000.0,87,gold rare,Liverpool,England,Premier League
343,Jadon Sancho,13750.0,87,gold rare,Manchester Utd,England,Premier League
344,Marco Verratti,13500.0,87,gold rare,Paris SG,Italy,Ligue 1 Conforama
345,Riquelme,170000.0,87,Icon,FUT 22 ICONS,Argentina,unknown
346,Luis Hernández,729000.0,87,Icon,FUT 22 ICONS,Mexico,unknown
347,Michael Essien,789000.0,87,Icon,FUT 22 ICONS,Ghana,unknown
348,Paul Scholes,180000.0,87,Icon,FUT 22 ICONS,England,unknown
349,Kaká,945000.0,87,Icon,FUT 22 ICONS,Brazil,unknown
350,Ryan Giggs,245000.0,87,Icon,FUT 22 ICONS,Wales,unknown
351,Sócrates,517000.0,87,Icon,FUT 22 ICONS,Brazil,unknown
352,Thierry Henry,810000.0,87,Icon,FUT 22 ICONS,France,unknown
353,Jorge Campos,21000.0,87,hero,HERO,Mexico,LIGA BBVA MX (MEX 1)
354,Robin van Persie,1200000.0,87,Icon,FUT 22 ICONS,Netherlands,unknown
355,Rúben Dias,13250.0,87,gold rare,Manchester City,Portugal,Premier League
356,Andrew Robertson,27500.0,87,gold rare,Liverpool,Scotland,Premier League
357,Paul Pogba,91500.0,87,gold rare,Manchester Utd,France,Premier League
358,Hugo Lloris,16250.0,87,gold rare,Spurs,France,Premier League
359,Ángel Di María,14000.0,87,gold rare,Paris SG,Argentina,Ligue 1 Conforama
360,Marquinhos,120000.0,87,gold rare,Paris SG,Brazil,Ligue 1 Conforama
361,Frenkie de Jong,110000.0,87,gold rare,FC Barcelona,Netherlands,LaLiga Santander
362,Thomas Müller,15000.0,87,gold rare,FC Bayern,Germany,Bundesliga
363,Wojciech Szczesny,13250.0,87,gold rare,Piemonte Calcio,Poland,Serie A TIM
364,Jadon Sancho,107000.0,87,otw gold,Manchester Utd,England,Premier League
365,Andriy Shevchenko,530000.0,86,Icon,FUT 22 ICONS,Ukraine,unknown
366,Christian Vieri,157000.0,86,Icon,FUT 22 ICONS,Italy,unknown
367,Fernando Hierro Ruiz,210000.0,86,Icon,FUT 22 ICONS,Spain,unknown
368,Frank Rijkaard,322000.0,86,Icon,FUT 22 ICONS,Netherlands,unknown
369,Henrik Larsson,360000.0,86,Icon,FUT 22 ICONS,Sweden,unknown
370,John Barnes,288000.0,86,Icon,FUT 22 ICONS,England,unknown
371,Marc Overmars,248000.0,86,Icon,FUT 22 ICONS,Netherlands,unknown
372,Michael Owen,215000.0,86,Icon,FUT 22 ICONS,England,unknown
373,Patrick Vieira,2130000.0,86,Icon,FUT 22 ICONS,France,unknown
374,Peter Schmeichel,175000.0,86,Icon,FUT 22 ICONS,Denmark,unknown
375,Sergio Agüero,13000.0,87,gold rare,FC Barcelona,Argentina,LaLiga Santander
376,Leon Goretzka,102000.0,87,gold rare,FC Bayern,Germany,Bundesliga
377,Paulo Dybala,13500.0,87,gold rare,Piemonte Calcio,Argentina,Serie A TIM
378,Ciro Immobile,13000.0,87,gold rare,SS Lazio,Italy,Serie A TIM
379,Matthijs de Ligt,94350.0,87,ucl live gold rare,Piemonte Calcio,Netherlands,Serie A TIM
380,Carles Puyol Saforcada,169000.0,86,Icon,FUT 22 ICONS,Spain,unknown
381,David Trezeguet,191000.0,86,Icon,FUT 22 ICONS,France,unknown
382,Frank Lampard,280000.0,86,Icon,FUT 22 ICONS,England,unknown
383,Gianluca Zambrotta,534000.0,86,Icon,FUT 22 ICONS,Italy,unknown
384,Hidetoshi Nakata,214000.0,86,Icon,FUT 22 ICONS,Japan,unknown
385,Juan Sebastián Verón,231000.0,86,Icon,FUT 22 ICONS,Argentina,unknown
386,Michael Ballack,455000.0,86,Icon,FUT 22 ICONS,Germany,unknown
387,Patrick Kluivert,294000.0,86,Icon,FUT 22 ICONS,Netherlands,unknown
388,Pavel Nedvěd,595000.0,86,Icon,FUT 22 ICONS,Czech Republic,unknown
389,Petr Cech,199000.0,86,Icon,FUT 22 ICONS,Czech Republic,unknown
390,Raúl González Blanco,223000.0,86,Icon,FUT 22 ICONS,Spain,unknown
391,Roy Keane,257000.0,86,Icon,FUT 22 ICONS,Republic of Ireland,unknown
392,Ruud van Nistelrooy,125000.0,86,Icon,FUT 22 ICONS,Netherlands,unknown
393,Ole Gunnar Solskjær,167000.0,86,hero,HERO,Norway,Premier League
394,Jerzy Dudek,60000.0,86,hero,HERO,Poland,Premier League
395,Sami Al-Jaber,28750.0,86,hero,HERO,Saudi Arabia,MBS Pro League (SAU 1)
396,Milan Škriniar,8700.0,86,gold rare,Inter,Slovakia,Serie A TIM
397,Marcos Llorente,166000.0,86,gold rare,Atlético de Madrid,Spain,LaLiga Santander
398,João Cancelo,14500.0,86,gold rare,Manchester City,Portugal,Premier League
399,Bernardo Silva,8700.0,86,gold rare,Manchester City,Portugal,Premier League
400,Rodrigo,8100.0,86,gold rare,Manchester City,Spain,Premier League
401,Sergio Busquets Burgos,8300.0,86,gold rare,FC Barcelona,Spain,LaLiga Santander
402,Gerard Moreno Balagueró,8200.0,86,gold rare,Villarreal CF,Spain,LaLiga Santander
403,Koen Casteels,8200.0,86,gold rare,VfL Wolfsburg,Belgium,Bundesliga
404,Fabinho,8700.0,86,gold rare,Liverpool,Brazil,Premier League
405,Roberto Carlos,625000.0,86,Icon,FUT 22 ICONS,Brazil,unknown
406,Ruud Gullit,1220000.0,86,Icon,FUT 22 ICONS,Netherlands,unknown
407,Steven Gerrard,391000.0,86,Icon,FUT 22 ICONS,England,unknown
408,Robbie Keane,580000.0,86,hero,HERO,Republic of Ireland,Premier League
409,Aleksandr Mostovoi,155000.0,86,hero,HERO,Russia,LaLiga Santander
410,Freddie Ljungberg,138000.0,86,hero,HERO,Sweden,Premier League
411,Mats Hummels,7900.0,86,gold rare,Dortmund,Germany,Bundesliga
412,Riyad Mahrez,8700.0,86,gold rare,Manchester City,Algeria,Premier League
413,Samir Handanovic,8800.0,86,gold rare,Inter,Slovenia,Serie A TIM
414,Aymeric Laporte,8400.0,86,gold rare,Manchester City,Spain,Premier League
415,Jordi Alba Ramos,9700.0,86,gold rare,FC Barcelona,Spain,LaLiga Santander
416,Daniel Parejo Muñoz,8300.0,86,gold rare,Villarreal CF,Spain,LaLiga Santander
417,Kingsley Coman,21000.0,86,gold rare,FC Bayern,France,Bundesliga
418,Lorenzo Insigne,8400.0,86,gold rare,Napoli,Italy,Serie A TIM
419,Raphaël Varane,298000.0,86,gold rare,Manchester Utd,France,Premier League
420,Kalidou Koulibaly,9000.0,86,gold rare,Napoli,Senegal,Serie A TIM
421,Thiago,8400.0,86,gold rare,Liverpool,Spain,Premier League
422,Wayne Rooney,820000.0,86,Icon,FUT 22 ICONS,England,unknown
423,Jesús Navas González,75000.0,86,IF gold,Sevilla FC,Spain,LaLiga Santander
424,Gabriel Jesus,182000.0,86,IF gold,Manchester City,Brazil,Premier League
425,Pedro Rodríguez Ledesma,82600.0,86,SBC Flashback,SS Lazio,Spain,Serie A TIM
426,Memphis Depay,219000.0,86,otw gold,FC Barcelona,Netherlands,LaLiga Santander
427,Memphis Depay,51500.0,86,IF gold,FC Barcelona,Netherlands,LaLiga Santander
428,Theo Hernández,203000.0,86,IF gold,Milan,France,Serie A TIM
429,Alexander Isak,95000.0,86,europa live gold rare,Real Sociedad,Sweden,LaLiga Santander
430,Anderson Luís de Souza,141000.0,85,Icon,FUT 22 ICONS,Portugal,unknown
431,Clarence Seedorf,770000.0,85,Icon,FUT 22 ICONS,Netherlands,unknown
432,Davor Šuker,525000.0,85,Icon,FUT 22 ICONS,Croatia,unknown
433,Fernando Torres,619000.0,85,Icon,FUT 22 ICONS,Spain,unknown
434,Gennaro Gattuso,480000.0,85,Icon,FUT 22 ICONS,Italy,unknown
435,Giorgio Chiellini,8000.0,86,gold rare,Piemonte Calcio,Italy,Serie A TIM
436,Jamie Vardy,8400.0,86,gold rare,Leicester City,England,Premier League
437,Thiago Silva,19500.0,86,IF gold,Chelsea,Brazil,Premier League
438,Nicolò Barella,131000.0,86,IF gold,Inter,Italy,Serie A TIM
439,Raphaël Varane,589000.0,86,otw gold,Manchester Utd,France,Premier League
440,Phil Foden,62000.0,86,IF gold,Manchester City,England,Premier League
441,Mikel Oyarzabal Ugarte,16000.0,86,IF gold,Real Sociedad,Spain,LaLiga Santander
442,Sergej Milinkovic-Savic,18000.0,86,IF gold,SS Lazio,Serbia,Serie A TIM
443,Florian Wirtz,58750.0,86,POTM bundisliga,Leverkusen,Germany,Bundesliga
444,Nabil Fekir,93500.0,86,europa live gold rare,Real Betis,France,LaLiga Santander
445,Ashley Cole,340000.0,85,Icon,FUT 22 ICONS,England,unknown
446,Claude Makélélé,330000.0,85,Icon,FUT 22 ICONS,France,unknown
447,Emmanuel Petit,260000.0,85,Icon,FUT 22 ICONS,France,unknown
448,Filippo Inzaghi,120000.0,85,Icon,FUT 22 ICONS,Italy,unknown
449,Gheorghe Hagi,405000.0,85,Icon,FUT 22 ICONS,Romania,unknown
450,Gianfranco Zola,950000.0,85,Icon,FUT 22 ICONS,Italy,unknown
451,Hidetoshi Nakata,190000.0,85,Icon,FUT 22 ICONS,Japan,unknown
452,Jari Litmanen,119000.0,85,Icon,FUT 22 ICONS,Finland,unknown
453,Pep Guardiola,387000.0,85,Icon,FUT 22 ICONS,Spain,unknown
454,Luis Hernández,615000.0,85,Icon,FUT 22 ICONS,Mexico,unknown
455,Michael Laudrup,240000.0,85,Icon,FUT 22 ICONS,Denmark,unknown
456,Rio Ferdinand,850000.0,85,Icon,FUT 22 ICONS,England,unknown
457,Ronald Koeman,157000.0,85,Icon,FUT 22 ICONS,Netherlands,unknown
458,Sol Campbell,455000.0,85,Icon,FUT 22 ICONS,England,unknown
459,Lars Ricken,54500.0,85,hero,HERO,Germany,Bundesliga
460,Carvajal,5000.0,85,gold rare,Real Madrid,Spain,LaLiga Santander
461,Marco Reus,4500.0,85,gold rare,Dortmund,Germany,Bundesliga
462,Kyle Walker,50000.0,85,gold rare,Manchester City,England,Premier League
463,Lautaro Martínez,4300.0,85,gold rare,Inter,Argentina,Serie A TIM
464,Clint Dempsey,25500.0,85,hero,HERO,United States,Major League Soccer (MLS)
465,Hernán Crespo,464000.0,85,Icon,FUT 22 ICONS,Argentina,unknown
466,Ian Wright,380000.0,85,Icon,FUT 22 ICONS,England,unknown
467,Jay-Jay Okocha,471000.0,85,Icon,FUT 22 ICONS,Nigeria,unknown
468,Laurent Blanc,1270000.0,85,Icon,FUT 22 ICONS,France,unknown
469,Michael Essien,1100000.0,85,Icon,FUT 22 ICONS,Ghana,unknown
470,Nemanja Vidić,335000.0,85,Icon,FUT 22 ICONS,Serbia,unknown
471,Robert Pirès,144000.0,85,Icon,FUT 22 ICONS,France,unknown
472,Rui Manuel César Costa,178000.0,85,Icon,FUT 22 ICONS,Portugal,unknown
473,Tim Cahill,54500.0,85,hero,HERO,Australia,Premier League
474,Thiago Silva,4300.0,85,gold rare,Chelsea,Brazil,Premier League
475,Luiz Frello Filho Jorge,4500.0,85,gold rare,Chelsea,Italy,Premier League
476,Eden Hazard,4400.0,85,gold rare,Real Madrid,Belgium,LaLiga Santander
477,Ilkay Gündogan,4200.0,85,gold rare,Manchester City,Germany,Premier League
478,Stefan de Vrij,4500.0,85,gold rare,Inter,Netherlands,Serie A TIM
479,Jorge Resurrección,5000.0,85,gold rare,Atlético de Madrid,Spain,LaLiga Santander
480,Antoine Griezmann,7500.0,85,gold rare,Atlético de Madrid,France,LaLiga Santander
481,David Silva,4500.0,85,gold rare,Real Sociedad,Spain,LaLiga Santander
482,Alejandro Gómez,5000.0,85,gold rare,Sevilla FC,Argentina,LaLiga Santander
483,Achraf Hakimi,394000.0,85,otw gold,Paris SG,Morocco,Ligue 1 Conforama
484,Serge Gnabry,4800.0,85,gold rare,FC Bayern,Germany,Bundesliga
485,Leonardo Bonucci,4300.0,85,gold rare,Piemonte Calcio,Italy,Serie A TIM
486,Kasper Schmeichel,4500.0,85,gold rare,Leicester City,Denmark,Premier League
487,Marcus Rashford,70000.0,85,gold rare,Manchester Utd,England,Premier League
488,Edinson Cavani,4100.0,85,gold rare,Manchester Utd,Uruguay,Premier League
489,Roberto Firmino,6800.0,85,gold rare,Liverpool,Brazil,Premier League
490,Lukáš Hrádecký,13500.0,85,IF gold,Leverkusen,Finland,Bundesliga
491,Azpilicueta,15000.0,85,IF gold,Chelsea,Spain,Premier League
492,Alessandro Bastoni,14500.0,85,IF gold,Inter,Italy,Serie A TIM
493,Nicolò Barella,2200.0,84,gold rare,Inter,Italy,Serie A TIM
494,David Alaba,25750.0,84,otw gold,Real Madrid,Austria,LaLiga Santander
495,Achraf Hakimi,154000.0,85,gold rare,Paris SG,Morocco,Ligue 1 Conforama
496,Memphis Depay,7700.0,85,gold rare,FC Barcelona,Netherlands,LaLiga Santander
497,Mikel Oyarzabal Ugarte,4600.0,85,gold rare,Real Sociedad,Spain,LaLiga Santander
498,Yann Sommer,4200.0,85,gold rare,M'gladbach,Switzerland,Bundesliga
499,Péter Gulácsi,4200.0,85,gold rare,RB Leipzig,Hungary,Bundesliga
500,Wilfred Ndidi,4500.0,85,gold rare,Leicester City,Nigeria,Premier League
501,Sergej Milinkovic-Savic,5500.0,85,gold rare,SS Lazio,Serbia,Serie A TIM
502,Matthijs de Ligt,4300.0,85,gold rare,Piemonte Calcio,Netherlands,Serie A TIM
503,Aubameyang,8900.0,85,gold rare,Arsenal,Gabon,Premier League
504,Edin Džeko,14500.0,85,IF gold,Inter,Bosnia and Herzegovina,Serie A TIM
505,Antoine Griezmann,122000.0,85,otw gold,Atlético de Madrid,France,LaLiga Santander
506,Samuel Umtiti,86650.0,85,SBC Flashback,FC Barcelona,France,LaLiga Santander
507,Arturo Vidal,59500.0,85,ucl live gold rare,Inter,Chile,Serie A TIM
508,Theo Hernández,73000.0,84,gold rare,Milan,France,Serie A TIM
509,Jack Grealish,25000.0,84,otw gold,Manchester City,England,Premier League
510,Timo Werner,7700.0,84,gold rare,Chelsea,Germany,Premier League
511,Hakim Ziyech,1800.0,84,gold rare,Chelsea,Morocco,Premier League
512,José María Giménez,1900.0,84,gold rare,Atlético de Madrid,Uruguay,LaLiga Santander
513,Guerreiro,1700.0,84,gold rare,Dortmund,Portugal,Bundesliga
514,Phil Foden,5500.0,84,gold rare,Manchester City,England,Premier League
515,Zlatan Ibrahimović,1700.0,84,gold rare,Milan,Sweden,Serie A TIM
516,Franck Yannick Kessié,2700.0,84,gold rare,Milan,Côte d'Ivoire,Serie A TIM
517,Stefan Savić,1800.0,84,gold rare,Atlético de Madrid,Montenegro,LaLiga Santander
518,Georginio Wijnaldum,2300.0,84,gold rare,Paris SG,Netherlands,Ligue 1 Conforama
519,Matthias Ginter,1800.0,84,gold rare,M'gladbach,Germany,Bundesliga
520,Filip Kostić,1700.0,84,gold rare,Frankfurt,Serbia,Bundesliga
521,André Silva,1700.0,84,gold rare,RB Leipzig,Portugal,Bundesliga
522,Dries Mertens,1800.0,84,gold rare,Napoli,Belgium,Serie A TIM
523,Josip Iličić,1700.0,84,gold rare,Atalanta BC,Slovenia,Serie A TIM
524,Jordan Henderson,2000.0,84,gold rare,Liverpool,England,Premier League
525,Kai Havertz,2200.0,84,gold rare,Chelsea,Germany,Premier League
526,David Alaba,1800.0,84,gold rare,Real Madrid,Austria,LaLiga Santander
527,Yannick Carrasco,1700.0,84,gold rare,Atlético de Madrid,Belgium,LaLiga Santander
528,Jack Grealish,1900.0,84,gold rare,Manchester City,England,Premier League
529,Marcelo Brozovic,1900.0,84,gold rare,Inter,Croatia,Serie A TIM
530,Mike Maignan,2700.0,84,gold rare,Milan,France,Serie A TIM
531,Kieran Trippier,1900.0,84,gold rare,Atlético de Madrid,England,LaLiga Santander
532,Felipe,1900.0,84,gold rare,Atlético de Madrid,Brazil,LaLiga Santander
533,Georginio Wijnaldum,123300.0,84,otw gold,Paris SG,Netherlands,Ligue 1 Conforama
534,Marcel Sabitzer,2200.0,84,gold rare,FC Bayern,Austria,Bundesliga
535,Leroy Sané,4400.0,84,gold rare,FC Bayern,Germany,Bundesliga
536,Luke Shaw,2000.0,84,gold rare,Manchester Utd,England,Premier League
537,Luis Alberto,1800.0,84,gold rare,SS Lazio,Spain,Serie A TIM
538,Wissam Ben Yedder,11250.0,84,gold rare,AS Monaco,France,Ligue 1 Conforama
539,Dušan Tadić,1500.0,84,gold rare,Ajax,Serbia,Eredivisie (NED 1)
540,Jesús Navas González,2900.0,84,gold rare,Sevilla FC,Spain,LaLiga Santander
541,Fernando Reges,1800.0,84,gold rare,Sevilla FC,Brazil,LaLiga Santander
542,David De Gea Quintana,1800.0,84,gold rare,Manchester Utd,Spain,Premier League
543,Emiliano Martínez,1800.0,84,gold rare,Aston Villa,Argentina,Premier League
544,Ricardo Barbosa Pereira,2100.0,84,gold rare,Leicester City,Portugal,Premier League
545,Nabil Fekir,3000.0,84,gold rare,Real Betis,France,LaLiga Santander
546,Gustavo Bou,0.0,84,obj gold,New England,Argentina,Major League Soccer (MLS)
547,Pedro Porro,0.0,84,obj gold,Sporting CP,Spain,Liga NOS (POR 1)
548,Yassine Bounou,14500.0,84,IF gold,Sevilla FC,Morocco,LaLiga Santander
549,Christopher Nkunku,40750.0,84,IF gold,RB Leipzig,France,Bundesliga
550,Anderson Talisca,0.0,84,otw gold,Al Nassr,Brazil,MBS Pro League (SAU 1)
551,Jonathan David,18000.0,84,IF gold,LOSC,Canada,Ligue 1 Conforama
552,Kevin Trapp,12250.0,84,IF gold,Frankfurt,Germany,Bundesliga
553,Marcel Sabitzer,17750.0,84,otw gold,FC Bayern,Austria,Bundesliga
554,Hirving Lozano,20500.0,84,IF gold,Napoli,Mexico,Serie A TIM
555,Gerard Piqué Bernabeu,2000.0,84,gold rare,FC Barcelona,Spain,LaLiga Santander
556,Iago Aspas Juncal,1800.0,84,gold rare,RC Celta,Spain,LaLiga Santander
557,Lucas Digne,2800.0,84,gold rare,Everton,France,Premier League
558,Harry Maguire,1900.0,84,gold rare,Manchester Utd,England,Premier League
559,Youri Tielemans,1900.0,84,gold rare,Leicester City,Belgium,Premier League
560,Marcos Acuña,2000.0,84,gold rare,Sevilla FC,Argentina,LaLiga Santander
561,Davidson da Luz Pereira,0.0,84,obj gold,Alanyaspor,Brazil,Süper Lig (TUR 1)
562,Ivan Toney,17500.0,84,IF gold,Brentford,England,Premier League
563,Felipe Anderson,15250.0,84,IF gold,SS Lazio,Brazil,Serie A TIM
564,André Silva,0.0,84,otw gold,RB Leipzig,Portugal,Bundesliga
565,Manuel Locatelli,11250.0,84,otw gold,Piemonte Calcio,Italy,Serie A TIM
566,Manuel Locatelli,13000.0,84,IF gold,Piemonte Calcio,Italy,Serie A TIM
567,Anderson Talisca,12000.0,84,IF gold,Al Nassr,Brazil,MBS Pro League (SAU 1)
568,Raphael Dias Belloli,36000.0,84,IF gold,Leeds United,Brazil,Premier League
569,Cristian Romero,16750.0,84,IF gold,Spurs,Argentina,Premier League
570,Rodrygo Silva de Goes,262000.0,84,ucl live gold rare,Real Madrid,Brazil,LaLiga Santander
571,Sandro Tonali,57000.0,84,ucl live gold rare,Milan,Italy,Serie A TIM
572,Arnaut Danjuma,39000.0,84,ucl live gold rare,Villarreal CF,Netherlands,LaLiga Santander
573,John Stones,900.0,83,gold rare,Manchester City,England,Premier League
574,Antonio Rüdiger,1200.0,83,gold rare,Chelsea,Germany,Premier League
575,Édouard Mendy,1400.0,83,gold rare,Chelsea,Senegal,Premier League
576,Azpilicueta,1000.0,83,gold rare,Chelsea,Spain,Premier League
577,Ángel Correa,1200.0,83,gold rare,Atlético de Madrid,Argentina,LaLiga Santander
578,Ferland Mendy,120000.0,83,gold rare,Real Madrid,France,LaLiga Santander
579,Thomas Lemar,900.0,83,gold rare,Atlético de Madrid,France,LaLiga Santander
580,Fernandinho,1100.0,83,gold rare,Manchester City,Brazil,Premier League
581,Simon Kjær,850.0,83,gold rare,Milan,Denmark,Serie A TIM
582,Presnel Kimpembe,60000.0,83,gold rare,Paris SG,France,Ligue 1 Conforama
583,Andrej Kramarić,900.0,83,gold rare,TSG Hoffenheim,Croatia,Bundesliga
584,Lucas Hernández,2000.0,83,gold rare,FC Bayern,France,Bundesliga
585,Nordi Mukiele,44000.0,84,ucl live gold rare,RB Leipzig,France,Bundesliga
586,Hamari Traoré,27000.0,84,conference gold rare,Rennes,Mali,Ligue 1 Conforama
587,Iñaki Williams Arthuer,122450.0,84,bluered gold rare,Athletic Club,Spain,LaLiga Santander
588,Marco Asensio,900.0,83,gold rare,Real Madrid,Spain,LaLiga Santander
589,Mateo Kovacic,950.0,83,gold rare,Chelsea,Croatia,Premier League
590,Mason Mount,1100.0,83,gold rare,Chelsea,England,Premier League
591,João Félix Sequeira,900.0,83,gold rare,Atlético de Madrid,Portugal,LaLiga Santander
592,Axel Witsel,900.0,83,gold rare,Dortmund,Belgium,Bundesliga
593,Federico Valverde,10750.0,83,gold rare,Real Madrid,Uruguay,LaLiga Santander
594,Edin Džeko,900.0,83,gold non-rare,Inter,Bosnia and Herzegovina,Serie A TIM
595,Gabriel Jesus,1000.0,83,gold rare,Manchester City,Brazil,Premier League
596,Mauro Icardi,900.0,83,gold rare,Paris SG,Argentina,Ligue 1 Conforama
597,Lukáš Hrádecký,850.0,83,gold rare,Leverkusen,Finland,Bundesliga
598,Angeliño,850.0,83,gold rare,RB Leipzig,Spain,Bundesliga
599,Wout Weghorst,1000.0,83,gold non-rare,VfL Wolfsburg,Netherlands,Bundesliga
600,Pierre-Emile Højbjerg,900.0,83,gold rare,Spurs,Denmark,Premier League
601,Joel Matip,950.0,83,gold rare,Liverpool,Cameroon,Premier League
602,Carlos Vela,850.0,83,gold rare,LAFC,Mexico,Major League Soccer (MLS)
603,Iker Muniain Goñi,1200.0,83,gold rare,Athletic Club,Spain,LaLiga Santander
604,Alex Sandro Lobo Silva,1100.0,83,gold rare,Piemonte Calcio,Brazil,Serie A TIM
605,Kostas Manolas,1000.0,83,gold rare,Napoli,Greece,Serie A TIM
606,Juan Cuadrado,8000.0,83,gold rare,Piemonte Calcio,Colombia,Serie A TIM
607,Francesco Acerbi,900.0,83,gold rare,SS Lazio,Italy,Serie A TIM
608,Morata,900.0,83,gold rare,Piemonte Calcio,Spain,Serie A TIM
609,Nick Pope,1000.0,83,gold rare,Burnley,England,Premier League
610,Jordan Pickford,1000.0,83,gold rare,Everton,England,Premier League
611,Thomas Partey,900.0,83,gold rare,Arsenal,Ghana,Premier League
612,Duván Zapata,900.0,83,gold rare,Atalanta BC,Colombia,Serie A TIM
613,Mikel Merino Zazón,1200.0,83,gold rare,Real Sociedad,Spain,LaLiga Santander
614,Arthur,950.0,83,gold rare,Piemonte Calcio,Brazil,Serie A TIM
615,Federico Chiesa,1800.0,83,gold rare,Piemonte Calcio,Italy,Serie A TIM
616,Kevin Volland,850.0,83,gold rare,AS Monaco,Germany,Ligue 1 Conforama
617,Sergio Asenjo Andrés,1200.0,83,gold rare,Villarreal CF,Spain,LaLiga Santander
618,Sergio Canales Madrazo,1100.0,83,gold rare,Real Betis,Spain,LaLiga Santander
619,Bernd Leno,950.0,83,gold rare,Arsenal,Germany,Premier League
620,Henrikh Mkhitaryan,900.0,83,gold rare,Roma FC,Armenia,Serie A TIM
621,Sebastián Coates,950.0,83,gold rare,Sporting CP,Uruguay,Liga NOS (POR 1)
622,Allan Marques Loureiro,2300.0,83,gold rare,Everton,Brazil,Premier League
623,Leonardo Spinazzola,4000.0,83,gold rare,Roma FC,Italy,Serie A TIM
624,Raúl Jiménez,900.0,83,gold rare,Wolves,Mexico,Premier League
625,Lucas Ocampos,900.0,83,gold rare,Sevilla FC,Argentina,LaLiga Santander
626,José Luís Gayà Peña,1000.0,83,gold rare,Valencia CF,Spain,LaLiga Santander
627,Robin Gosens,900.0,83,gold rare,Atalanta BC,Germany,Serie A TIM
628,Aaron Wan-Bissaka,5100.0,83,gold rare,Manchester Utd,England,Premier League
629,Ousmane Dembélé,61500.0,83,gold rare,FC Barcelona,France,LaLiga Santander
630,Jules Koundé,13000.0,83,gold rare,Sevilla FC,France,LaLiga Santander
631,Luis Díaz,12000.0,83,IF gold,FC Porto,Colombia,Liga NOS (POR 1)
632,Denis Zakaria,35500.0,83,IF gold,M'gladbach,Switzerland,Bundesliga
633,Andrés Iniesta Luján,12000.0,83,IF gold,Vissel Kobe,Spain,Meiji Yasuda J1 (JPN 1)
634,Benjamin André,0.0,83,ucl live gold rare,LOSC,France,Ligue 1 Conforama
635,Christian Pulisic,800.0,82,gold rare,Chelsea,United States,Premier League
636,Ben Chilwell,800.0,82,gold rare,Chelsea,England,Premier League
637,Saúl Ñíguez Esclápez,950.0,82,gold rare,Chelsea,Spain,Premier League
638,Emre Can,1300.0,82,gold rare,Dortmund,Germany,Bundesliga
639,Gareth Bale,800.0,82,gold rare,Real Madrid,Wales,LaLiga Santander
640,Grimaldo,1000.0,82,gold rare,SL Benfica,Spain,Liga NOS (POR 1)
641,Christian Eriksen,800.0,82,gold rare,Inter,Denmark,Serie A TIM
642,Pepe,900.0,82,gold rare,FC Porto,Portugal,Liga NOS (POR 1)
643,Alessio Romagnoli,900.0,82,gold non-rare,Milan,Italy,Serie A TIM
644,Mario Hermoso Canseco,950.0,82,gold rare,Atlético de Madrid,Spain,LaLiga Santander
645,Paulinho,7200.0,83,gold rare,Al Ahli,Brazil,MBS Pro League (SAU 1)
646,Vinícius Júnior,344000.0,83,IF gold,Real Madrid,Brazil,LaLiga Santander
647,Victor Osimhen,27500.0,83,IF gold,Napoli,Nigeria,Serie A TIM
648,Issa Diop,18250.0,83,europa live gold rare,West Ham,France,Premier League
649,Domenico Berardi,800.0,82,gold non-rare,Sassuolo,Italy,Serie A TIM
650,Alphonso Davies,33500.0,82,gold rare,FC Bayern,Canada,Bundesliga
651,Éder Gabriel Militão,7800.0,82,gold rare,Real Madrid,Brazil,LaLiga Santander
652,Rodrigo Javier De Paul,1000.0,82,gold rare,Atlético de Madrid,Argentina,LaLiga Santander
653,Thorgan Hazard,750.0,82,gold rare,Dortmund,Belgium,Bundesliga
654,Hakan Çalhanoğlu,1000.0,82,gold non-rare,Inter,Turkey,Serie A TIM
655,Rafa,900.0,82,gold rare,SL Benfica,Portugal,Liga NOS (POR 1)
656,Denzel Dumfries,850.0,82,gold rare,Inter,Netherlands,Serie A TIM
657,Ferrán Torres,750.0,82,gold rare,Manchester City,Spain,Premier League
658,Ante Rebić,750.0,82,gold rare,Milan,Croatia,Serie A TIM
659,Declan Rice,800.0,82,gold non-rare,West Ham,England,Premier League
660,Isco,900.0,82,gold rare,Real Madrid,Spain,LaLiga Santander
